441,"He was sitting on a crowded B train. He was wedged between two other passengers. Hehad no wiggle room. He felt his right leg tingling. It was going to sleep. He knew, if he juststood up before his stop, his leg would slowly wake up. But he remained sitting. Fiveminutes later, the train pulled into his station. He stood up. From sole to hip, he couldn'tfeel any part of his right leg. As best he could, he quickly hobbled out of the train and ontothe platform. He felt a sharp pain in his right knee. He must have put too much weight onthe knee, which he had injured years ago in a skiing accident. He immediately took thenorthbound B train home. His knee was killing him. He hobbled straight to bed. Once again,he thought, I've paid the price for ignoring common sense."
442,"He was watching TV. The commercials started. One after another they came, like subwayriders going through turnstiles. Five minutes later, the program resumed. Ten minutes later,a new cluster of commercials started. Five minutes later, the program resumed. During thispart of the program, he saw three new commercials at the bottom of his TV screen. Then, anew cluster of commercials began. He said, ""This is getting ridiculous. It's bad enough thatwe already get one minute of commercials for every two minutes of programming. Butnow, they're sneaking in commercials during the program at the bottom of the screen."" Hisson said, ""That's the price you pay for free TV. But you ain't seen nothing yet. Guess what'saround the corner? They're developing hologram TV. The pitchmen for commercials willcome out of the TV. They'll sit next to you on your sofa to sell their products!"""
443,"They got on the plane. He said, ""Don't be so nervous. Air travel is 200 times safer than cartravel."" She said, ""I don't care if it is 200 times. It only takes one time. Besides, we're flyingover the Pacific. I can't swim."" He said, ""Swim? Ha! One, if we crash into the ocean, the crashwill probably kill you. Two, even if you could swim, sharks can swim faster. Three, thisplane has plenty of life vests. If you're lucky enough to survive a crash with your life veston, you can just relax. You'll float like a beach ball."" She said, ""OK. Then what?"" He said,""Then what? What do you think? You're in the middle of the Pacific Ocean. Nobody's goingto find you and rescue you. You'll probably die a slow death from thirst or exposure. Ifyou're lucky, you'll get eaten immediately by sharks."""
444,"The subway car was crowded, but she managed to find a seat. An unkempt old man with abeard was sitting next to her. He was reading a newspaper. On the floor, between his feet,was a dirty-looking bag. Well, at least he doesn't smell, she thought. The man was readingthe newspaper almost at arm's length. Because his seat was perpendicular to hers, his lefthand was close to her face. He turned the pages rapidly. He brought his hands together andthen extended them each time he turned a page. She felt uncomfortable. She worried thathis hand might accidentally touch her face. She was about to stand up. But then, he foldedthe paper neatly. Thank goodness, she thought. He opened his bag and put the paper in it.She looked in. She saw at least a dozen more newspapers. He pulled one out. She stood up."
445,"The teacher asked his twelfth-grade students to name the most important invention.Among other things, they named the Internet, computers, smart phones, bicycles, and lightbulbs. They named fishhooks, sewing machines, clocks, electric guitars, cat litter, andindoor plumbing. He asked, ""Now, which is most important to you?"" They voted. Smartphones were most important. He said, ""Okay. I want all of you to promise me one thing.Promise not to use any bathrooms or water fountains for the next 24 hours. If you need adrink of water, go to the river. If you need to wash or bathe, go to the river. If you need togo to the bathroom, go to the river."" The students groaned. The teacher asked, ""Shall wevote again?"" Peter said, ""No. We got it. Indoor plumbing isn't sexy, but it's better than allthe other inventions combined."" The others murmured and nodded."
446,"Bob said, ""Boy, does my wife complain. Yesterday, she complained that I didn't rinse mymouth thoroughly after brushing my teeth. She could still smell toothpaste on my breath.She hates the smell of mint."" Bill said, ""My wife's like yours. Yesterday, she complained thatI left the toilet seat up. I did, but it was the first time in about six months. I mean, c'mon,give a guy a break."" Bob said, ""I've learned one thing over the years. If you say Yes, Dearoften enough, loud enough, and fast enough, they complain less."" Bill said, ""But be careful.My wife complained last night that I said Yes, Dear too fast."" Bob asked, ""Too fast? How canyou say it too fast?"" Bill said, ""She said that I said Yes, Dear before she had even finishedtalking. It proved that I wasn't listening-'as usual!'-to her every word."""
447,"She was on her way to work. It was a chilly, sunny morning. She waited for the crosswalksignal to turn white. She started walking across the street. She didn't see the car. The driverdidn't see her in time. She flew through the air. She landed hard. The driver got out of hiscar. He helped her up. He asked her if she was okay. She said, ""There's something wrongwith my shoulder. It really hurts."" He said, ""Your shoulder looks okay to me. You shouldn'thave been crossing against the light."" She asked, ""Are you saying this was my fault? Where'smy purse? Would you find my purse, please?"" He retrieved her purse from the street. Shedug her phone out of her purse. He said, ""I'm going for help. I'll be back."" She memorizedhis license plate as he drove away. She dialed 911. He didn't return."
448,"Daniel was watching the TV news with his daughter. A ""white guy on the loose"" hadstabbed 14 people. Daniel said, ""You know, every day we see or read about many eventsthat mean nothing to us personally. For example, perhaps the biggest news story in my lifewas 'man steps on the moon.' But that news didn't affect my life one bit. So, what was theimportance of it to me? Nada. Zilch."" His daughter said, ""But news about Hurricane Sandyhelped us prepare for it. That was important."" Daniel said, ""Yes, it was. But strictly speaking,that wasn't news-it was the weather. The weather does affect us personally. It isimportant. But news has little value except as entertainment. It's something to talk about.It's not personal. Media news is about what happens to others. For us, its major importanceis to satisfy our need to gossip."""
449,"Sheila and Jay were discussing their health. Sheila said, ""My feet are killing me. My doctorsays I should soak them nightly."" Jay said, ""I've got poor circulation in my left foot. Mydoctor says he might have to amputate some toes."" She said, ""I fell and hurt my wrist. Mydoctor gave me some painkillers."" Jay said, ""I have some kind of infection in my forearm. Mydoctor says he might have to cut off my hand."" She said, ""A bee was in my can of soda. Itstung my tongue. My doctor says it'll heal by itself."" Jay said, ""My doctor thinks I havetongue cancer. He might remove half my tongue."" She said, ""My doctor's retiring soon. Ineed to find a new doctor."" Jay asked, ""Do you want my doctor's number?"" She said,""Goodness, no! Just think what he'd propose if I had a bad headache!"""
450,"Fred asked Joan, ""Would you lend me $2? I want to buy a lottery scratch-off. I'll pay youback tomorrow."" She said, ""Sure. Just remember me if you win something."" He bought ascratch-off. He used a dime to reveal the hidden numbers and symbols. He said, ""Holy cow!Look at this!"" He had won $1,000. She said, ""Good for you!"" The next day, Fred paid Joanback her $2. She said, ""You said you'd remember me if you won something."" He said, ""No, Ididn't. All I said was I'd pay you back your $2. I didn't promise you part of any winnings.""She said, ""If I hadn't lent you $2, you wouldn't have won anything. Don't you think you oweme half of your winnings?"" He asked, ""What if the scratch-off had been a loser? Then Iwould have owed you only a dollar-half of my losings?"""
451,"She said, ""You are so lazy. I think we should get a divorce."" He said, ""You don't divorcesomeone just because they're a little bit lazy. What is it this time?"" She said, ""Go look at thefaucet spout in the bathroom. Look at your soap dish."" He went into the bathroom. He sawnothing unusual. He asked, ""What are you talking about?"" She entered the bathroom. Shepointed at a big, white spot atop the faucet spout. She asked, ""What's this? Paint?"" He said,""No, dear. It's just a little toothpaste spit."" He wet his hands and wiped off the dried spit. Hesaid, ""You are so picky. What else?"" She lifted the bar of soap from his soap dish. Shepointed at the soap scum covering the dish. She said, ""Look at that. It's filthy!"" He said,""Filthy? It's just old soap. Soap can't be filthy. It's soap!"""
452,"She got a computer magazine in the mail. She hadn't ordered it. In fact, she'd never evenheard of it. The expiration date was on the address label. It was 12 months away. She readthe whole magazine within the next few days. A while later, her uncle called. He asked,""Did you get the magazine?"" She said, ""Yes, I did. So you're the person who ordered it. Ireally like it. Thank you."" He said, ""You're welcome. I know you're taking computer coursesin college. So I thought this might interest you. It's the least I could do for my favoriteniece."" She thanked him again. The year went by. Her subscription ended. She waited foranother month, just in case her uncle was going to renew her subscription. He didn't. Sherenewed it herself. It was only $12 a year. Twelve dollars, she thought, for his ""favorite""niece."
453,"Al took the 6 Train to Hunter College. The Math Teachers Society was having its annualconference. Al was a new member. He had created a handout for the other teachers. Itdescribed his new math website. His site had hundreds of math exercises and games. Usinghis own students, he had tested it thoroughly. He felt it was a winner. But he was anxious.Maybe the society chairwoman wouldn't let him distribute his handout. She might be upsetbecause he hadn't e-mailed her about it earlier. She might think his handout was rubbish.She might even laugh at him! She might kick him out of the conference. She might reporthim to his principal. When he got to the West Building, he tracked her down. Nervously, heasked if he could distribute his handout. She studied it. Then she said, ""I love this! I'll makean announcement about it."""
454,"Lester was walking along East 65th Street. A store window's fancy lettering caught his eye.It said, ""Smallbone of Devizes."" Underneath that, it said, ""Hand-made English Cabinetry."" Heunderstood ""cabinetry."" But ""Smallbone of Devizes""? What in the world was that? He wentinside the store. Moments later, a man walked down from upstairs. Lester said, ""Hi. I'm justcurious. Could you tell me what Smallbone of Devizes means?"" The man smiled and said,""Smallbone is the surname of Charlie, the founder. Devizes is the name of a small town inEngland."" Lester said, ""Ohh. That explains it. I guess you hear this question all the time.""The man said, ""You know, you're the first person who's ever asked."" Lester said, ""Really? I'vealways had a knack for asking questions that others don't."" The man smiled and said, ""No,not really. I was joshing. I hear that question every other day."""
455,"The young woman was standing on the corner near Bloomingdale's. Yellow stickers on herhat said, ""Try This!"" He asked, ""Try what?"" She said, ""I'm handing out samples of a newfacial cream. I'm fresh out, but they're bringing me more. Would you like some for your wifeor daughter?"" He said, ""Sure. I'll just wait right here till you get more."" He turned hisattention to the traffic and the passersby. After a while, he turned around to see if she hadreceived more samples. She wasn't there. He saw her about to enter Bloomingdale's. He ranover to her. She said, ""Oh, there you are. Here are your samples. I thought you had left."" Hesaid, ""Left? I was standing right next to you. I was watching the traffic go by."" She said,""Well, that's why I thought you had left. I didn't recognize you from the back."""
456,"He got home from work at 10 p.m. His wife was still at work. A note was on the refrigerator.It said, ""I was home for lunch. There are leftovers in the fridge. Just heat and eat. Enjoy!""What an angel, he thought. She was always thinking of him. He put the leftovers in themicrowave. He turned it on. The phone rang. He talked to the caller briefly. He hung up. Hegot on his computer. He searched for some files. His wife came home. He found the files. Heattached them to an email and sent it to the caller. He went into the kitchen. He openedthe microwave. It was empty. He marched into the living room. His wife was watching TVwhile chowing down on the leftovers. He said, ""Hello! I thought that was for me."" She said,""I'm starving! Thanks for heating it for me."""
457,"He walked into the kitchen. Breakfast dishes had dried in the dish rack on top of thecounter. He opened a kitchen cabinet. He grabbed a dish. It touched another dish as hepulled it out of the rack. His wife was in the living room. She heard the clatter as the dishestouched. She walked into the kitchen. She asked, ""Did you wash your hands thoroughly?""He grinned. He said, ""Yes, dear. I always wash my hands thoroughly before I put the dishesaway. Remember when you gave me your hand-washing demonstration in the bathroom?How could I ever forget that? Now don't worry. These dishes will go into the cabinetwithout a single germ on them. And when I finish, you can bring me my patient."" She asked,""Patient? What patient?"" He said, ""My hands are as sterile as a surgeon's. I might as wellhave a patient."""
458,"His niece visited him in Manhattan for a week. He took time off from work. It was her firstvisit to the Big Apple. When she left, she said, ""You're so lucky to live here. I'm going tomove here after college. There's just so many places to go and things to do."" He said, ""Yes,but you need money to enjoy many of the things here. I work about 60 hours a week. I paymy bills every month, with a little money left over. Everyone thinks this city is soglamorous. They film TV shows and movies here. Famous and wealthy people live here. Butif you're an ordinary worker, there's no glamour. You work hard. You go home. You eat,watch a little TV, and sleep. Mostly sleep. They call this the city that never sleeps. But forme, sleep is all I want to do."""
459,"He was making the bed. He shook out the quilt. He laid it flat on the mattress. He noticed abrown speck on the quilt. The speck was moving! He took a closer look. It was a bedbug.So, that explained the two red marks on his forearm. He flushed the bedbug down thetoilet. He took the quilt and sheet off the bed. He examined the mattress and bed frame. Hewent back into the bathroom. That bedbug had somehow clung to the quilt when he shookit. Maybe it had survived the flush. It hadn't. He flushed anyway. From that day on, hechecked the pillows, sheet, and quilt thoroughly before going to bed and before makingthe bed. He didn't get bitten again, but his worry didn't go away. There's no such thing aseating just one peanut. There's no such thing as having just one bedbug."
460,"The speaker was addressing a roomful of teachers. He said, ""'Thinking' and 'thinkingcritically' aren't the same. For example, if you're thinking about what day it is, that's notthinking critically."" He instantly heard some murmuring. A teacher said, ""But that isn't evenan example of 'thinking.' If you're thinking about what day it is, you're just trying toremember. Now, remembering may be a part of thinking, but it's not really thinking."" Heasked, ""Well, how can it be a part of thinking without being thinking?"" She said, ""A wheel ispart of a car, but it's not a car. It's just a wheel."" He said, ""Yes, but you can't compare'thinking' to a car, can you? One is a process, and the other is a product."" She said, ""You'reright about that. I think I'm going to have to think about this some more."" He said, ""Metoo."""
461,"Warren was exiting the chilly subway station. A man in tattered clothes was sitting on thelanding. His bare feet were black with dirt. As Warren approached, the man extended adirty, raggedy ""NY Yankees"" cap. He said, ""Please, sir! Please, sir!"" His tone was mournful.Warren figured he was mental. Warren dropped some change into the cap, being carefulnot to touch the cap. The man thanked him. Warren walked up to street level. He decidedto give the man more money. He went back down. Again, the man extended his cap andsaid, ""Please, sir!"" Warren said, ""Here's a little more."" The man said, ""Thanks. I like your tie.""Maybe he isn't mental, Warren thought. Warren asked, ""Are you a Yankees fan?"" The mansaid, ""All my life. I love the Yankees, and, naturally, I hate the Red Sox. But I accept moneyfrom their fans."" He grinned."
462,"The waiter at IchiUmi asked if they wanted anything to drink. His wife and her friendwanted tea. His wife asked, ""Do you want tea, too?"" He said, ""No. Water's fine."" After thewaiter left, they all rose. They grabbed clean plates and visited the buffet line. Theyreturned to their table with plates piled high with fresh crab and other food. As the womenate and talked, he felt a little chilly. He looked at his wife's cup of hot tea. She wasn'tdrinking it. He asked if he could have it. She said, ""Take it. I don't like it anyway."" That nightshe scolded him. She said, ""Next time, please order your own cup of tea."" He said, ""But youweren't drinking yours."" She said, ""I don't care. You made it look like we didn't have enoughmoney for an extra cup of tea. I was so embarrassed."""
463,"He was dog-tired. He plopped onto the worn sofa. His sister said, ""You look beat. Did youjust run a marathon?"" He said, ""I wish. I can run a marathon in less than four hours. I justfinished my shift. It was eight and a half hours. No lunch, no breaks."" She said, ""That'sinhuman! That's inhumane! That's illegal! They can't make you work for over eight hoursstraight without even one break! You need to call a lawyer right now."" He said, ""I'm tootired to call a lawyer. Besides, who can afford one? It was super-busy. My coworker was outsick. I was the only one making sandwiches all day. My manager thanked me. He said to eatanything I wanted after I clocked out. So I did. I think I ate one of everything we sell."" Shesaid, ""You're not tired from working. You're tired from eating!"""
464,"The owner of a Manhattan firm has offered his employees a 15-percent raise. All they haveto do is tattoo themselves with the firm's logo-DD. The name of the firm is Double Down.It makes pillows. The owner claims his pillows contain twice as much down as hiscompetitors' pillows. Why did he make the offer? He said, ""It's a unique way to promote ourbrand. Employees become walking billboards for our pillows."" Many employees jumped atthe offer. They now have DD tattooed on their hands or necks. However, others passed onthe offer. One woman said, ""No way. What happens if this company goes south? Or I getfired? I'm going to be stuck with DD on my body for the rest of my life? My friend Suzannealready did it. But if she gets fired, she can always say the tattoo stands for her bra size."""
465,"On Alternate Earth, there are Stripers and Checkers. The Stripers have stripes. The Checkershave checks. Stripers and Checkers with only two colors are rich and powerful. Those withfour colors are the middle class. Those with eight colors are often jobless and homeless.But even a homeless person looks down on others. If he's a Striper, he looks down onCheckers. If he's a Checker, he looks down on Stripers. The president of one country,Bestoria, is a Striper. The vice president is a Checker. The president was dining with hiswife. He said, ""I hate working with this guy. He's rude, he's stubborn, and he's lazy. Checkersare all the same. They'll never change. The parents teach the kids all the wrong things.Then the kids teach their kids the same wrong things. They say that gravity is the strongestforce in the world. They're wrong. Tradition is."""
466,"He was walking down Newkirk Avenue in Brooklyn. At an intersection, he looked to theright for oncoming cars. A huge, black tarp caught his eye. It was stuck about 30 feet up ina tree. He figured a storm must have put it there. Walking by a month later, he noticed thatthe tarp was still there. A meter maid stood nearby. He pointed out the tarp to her. Sheasked, ""How'd that get up there?"" He said, ""I don't know, but it's pretty ugly. Maybe you cancall some city agency to remove it."" She said, ""I'll do that."" He felt good. His suggestionwould help beautify the tree and the street. A month later, he looked to see if they'dremoved the tarp. His surprise turned to anger. They had removed the tarp, all right. Alongwith it, the tree. All that remained was a fresh-cut stump."
467,"Their apartment in Manhattan had a walk-in closet. Stacked in the closet were four big,plastic bins. Each bin was full of plastic bags. Each bag was full of things-pens, light bulbs,batteries, bandages, Christmas decorations, and whatnot. Whenever he needed something,all he had to do was dig out a plastic bag. Over the years, however, the bags in the bins hadbecome disorganized. He didn't know which plastic bags were in which bins. He didn't evenknow which things were in which plastic bags. Searching for anything required patienceand prayer. One day, his wife needed some floss. He said, ""I'll go buy you some atWalbrowns."" She said, ""Walbrowns? Why walk all the way to Walbrowns? I thought youhad floss in the closet. I thought you had everything in that closet."" He said, ""I do haveeverything in that closet. But I can't find anything."""
468,"Two retirees were talking about the nearly completed Freedom Tower. Bud said, ""Well, it'staken 12 years, but we're finally going to have a skyscraper in downtown Manhattan again.At 1776 feet, it'll be a tall reminder of our country's roots."" Mo said, ""Yes, it's going to be aglorious day when 1 WTC opens for business and tourists. Terrorists have to realize that ifthey knock us down, we'll get right back up. The USA will always stand tall. But I'm stillworried. What's to stop them from trying again? That's an inviting target, you know."" Budsaid, ""Well, I heard we're ready for them this time. The military has leased the 60th floor.There'll be a 24/7 lookout for low-flying planes. Rocket launchers and machine guns willbe at the ready. If terrorists try to use jetliners again, the sky will light up like the Fourth ofJuly."""
469,"The Mega Millions lottery was worth $190 million. The Powerball lottery was worth $550million. Irene, 84, had never bought a lottery ticket in her life. Whenever she had a fewextra dollars, she bought treats for her cat. But because both lotteries were headline news,she bought one ticket for each lottery. On Sunday, she heard that there were two winningtickets. They'd been sold in New York. Could one possibly be mine, she wondered. She wentonline. She checked her Mega ticket. She almost fainted. She had won the Mega! Aftercalming down, she checked her Powerball ticket. She almost fainted again. She had wonthe Powerball too! Irene became headline news. People complained. They said it wasn'tfair. The chances of her winning two huge lotteries were measly. A statistician said, ""Shehad a better chance of being struck by lightning while turning cartwheels in Times Square."""
470,"The world's number one problem, he thought, was number two. Millions of people have noflush toilets. Their only toilet is Mother Earth. He wanted to help protect the planet fromall the poop. He spent months in his lab. Then he conducted hundreds of trials onvolunteers. He finally developed a solution. It was a pill. The pill converted poo to gas. Hetold his girlfriend about it. She was excited. She hated to use public toilets-even the onesat Moonbucks-when nature unexpectedly called. She said, ""It sounds too good to be true.There aren't any side effects?"" He said, ""Well, there's one. The pill produces so much gasthat some of it travels upward. Then it exits through your mouth."" She laughed. She said,""Phew! Talk about bad breath! Nobody will ever swallow that pill."" He said, ""Sure they will.People can get used to anything."""
471,"The TV program ended. He pushed the System button on his remote to turn off the TV. Thescreen turned black. But there were two light blue boxes on the black screen. One said, ""NoTime Information."" The other said, ""No Signal."" He pressed the System button again. The TVpicture returned. He pressed the Power button. The two boxes appeared again. He pressedthe Power button again. The TV picture returned. He pressed the Power and Systembuttons at the same time. The two boxes reappeared. He called up his cable company. Hesaid, ""I can't turn off my darn TV!"" The rep asked, ""Where are you aiming the remote?"" Hesaid, ""I'm aiming it at the cable box, of course."" She said, ""No, that's wrong. You have to aimit between the box and your TV. Go ahead. Try it."" He tried it. The TV instantly turned off."
472,"As a youth, Cal was a bully and a thief. One time, he stole a man's wallet. The man grabbedhim. Cal punched the man hard. Cal ran, but the police caught him. A judge sentenced Calto two years in jail. He was released after only six weeks. Ten years later, Cal was rich andfamous. His victim phoned him. The victim said, ""Ten years ago, you stole my wallet. Thenyou punched me in the face. I lost all the vision in my left eye. Back then, you were poor.Now you're rich. I think you owe me a lot of money."" Cal said, ""I don't owe you squat. Youshouldn't have grabbed me. You tried to be a hero. Because of you, I spent six weeksbehind iron bars. I'll never forget my time in that cell. I paid my debt to society, and societyincludes you."""
473,"He was on the Q train. At Union Square, two women got on the train. They sat directlyacross from him. They were attractive women. They looked very much alike. He went backto his magazine. The train stopped at Herald Square. They got up. He got up. He asked theolder-looking woman, ""Mother and daughter? Or sisters?"" She smiled and said, ""Hello,Henry, how are you doing? This is my daughter, Liz."" He smiled at Liz and said hello. Bothwomen got off the train. He did too. He was baffled. The woman acted as if she knew himwell. She was talking to her daughter on the platform. He wanted to ask, ""Forgive me,please, but how do you know my name? Where did we ever meet?"" But he walked past her.He climbed the stairs to the street. Maybe, if he ever saw her again, he'd ask."
474,"He and his coworker, Sheila, were at Shake Shake in Brooklyn. They had both orderedcheeseburgers, fries, and shakes. He had ordered a coffee shake. She had ordered achocolate shake. Their buzzer sounded. He went to the pick-up counter. He brought theirorders back to their table. The cups containing the shakes were identical. Neither cup wasmarked Chocolate or Coffee. He didn't know which one was his. He removed the lids fromboth cups. He looked at the shakes. One was light brown. The other was lighter brown. Heasked, ""Which one's coffee?"" Sheila didn't know. He took both shakes back to the counter.He asked a worker, ""Can you help me? Which one's coffee, and which one's chocolate?"" Theworker studied the shakes. Pointing, she said, ""This one's coffee."" He asked, ""How can youtell?"" She said, ""Because it looks more like coffee than the other one."""
475,"He said, ""Maybe someday we'll have a big house and a big yard. Then maybe we can havesome pets, too."" She said, ""I don't want any pets."" He asked, ""Why not?"" She said, ""When Iwas four, I had a beautiful white kitten. It got into bed with me one night. I had alreadygone to sleep. I rolled over on it. The next morning, I found it lying dead in my bed. Then Ihad a German shepherd. Her name was Lassie. I loved her so much. But my father said shebarked too much. He put her in his car. He drove her to his brother's farm 50 miles away.Three months later, Lassie showed up at our home. She was so skinny and weak. I wasthrilled to see her again. But my father wasn't. He put her in the car. I never saw her again."""
476,"She walked into the bedroom. Her husband was sitting at his desk. Two of his fingernailswere pinching at his face. She said, ""You're pulling out your whiskers again! You promisedme you were going to stop doing that."" He said, ""Yes, I did promise you. And this is the lasttime, I swear. I won't pull any more hair out of my face. I'll use only my razor to remove mywhiskers."" She said, ""You said that nine months ago. But nothing's changed. It's not like I'masking you to quit drinking or smoking. All I'm asking you is this one little thing. And yourefuse to do it. That shows me that you don't respect me."" He said, ""I do respect you. Butthis habit has got a hold of me. It won't let go of me."" She said, ""No, it's you who won't letgo of it."""
477,"He had just bought a used floor lamp. He carried it downstairs to his apartment. He put iton the floor. It wobbled. He banged it down to fix the wobbling. It still wobbled. He liftedit. Big and small chunks of sand-like filler lay on the floor. No filler remained in the base ofthe lamp. It couldn't stand upright. His wife said, ""I bet you didn't look at the bottom of thelamp before you paid for it, did you? How could you forget to look at the bottom?Remember that mattress you bought when you were single? You looked at the top side,but not the bottom. When you got home, you discovered the huge pee stain. We need tohave a baby soon."" He asked, ""A baby? What's a baby got to do with a lamp?"" She said, ""Ababy will teach you to check bottoms."""
478,"The red, metal box was half the size of a red brick. The box was attached to the wall nearthe principal's desk. A thin, glass rod was attached, horizontally, to the front of the box.Embossed red letters on the top of the box said, ""Fire Alarm."" Embossed white letters onthe front said, ""Pull in Case of Fire."" Leo, 4, had been learning how to read at home. Herecognized the word Pull. He pulled. A loud bell immediately started ringing. Leo jumped.Crying, he ran to his mom. She hugged him. She told him not to worry. Three fire trucksarrived. Six firemen in full gear walked inside. Leo started crying again. One fireman said,""Here, son, try on my hat."" Leo grinned. His mom took pictures of Leo with the fireman's haton. Leo started crying again when the fireman left, taking his hat with him."
479,"Her son was upset. He hadn't gotten a bicycle for his birthday. His mom said, ""We'll give youone next year, I promise. Next year you'll be bigger, stronger, and smarter. All of thosethings will help you be a better bike rider. And you'll be safer too. We don't want you toend up in the hospital. Remember going to the hospital to see Grandma? You don't want tobe in a hospital like her, do you?"" He said, ""No way. Grandma went to the hospital, and thenshe was dead. The hospital killed her."" His mom said, ""No, the hospital tried to save her.Cancer is what killed Grandma."" He asked, ""Did Grandma get cancer from riding a bike?"" Hismom said, ""Of course not."" He said, ""So, if you let me ride a bike now, I won't get cancer andI won't end up in a hospital."""
480,"His wife asked, ""Where's my goodbye kiss?"" He said, ""No time."" He got on the elevator.Please be express, he prayed. It wasn't. He dashed outside. He rushed to the nearby trainstation, bumping into one person. He started down the station steps. An old lady wasshuffling down the steps. Why are old people allowed out in the morning, he wondered.Inside the station, he hurried past the free daily newspapers in the metal racks. He swipedhis Metro card. Please don't tell me to swipe again, he thought. Many people were climbingthe stairs from the platform. Which train had they just gotten off? He squeezed past themall. He was finally on the platform! But it was emptier than usual. He looked south. Hedidn't see any red taillights. He looked north for his train. He stared hard. Staring hardalways works. Every commuter knows that."
481,"On Planet Harmony, two Earthlings were talking. Nathan had just arrived from Earth.Simon said, ""I've been here for almost a year. I had heard about this place for many years. Italways sounded too good to be true. But it's all true. People here are so nice! They're nevernegative. They're never mean or impolite. They're always friendly and helpful."" Nathan said,""That's exactly why I decided to move here. Hey, maybe you and I can do somethingtogether this weekend?"" Simon said, ""I'm afraid I can't. You see, I'm returning to Earthtomorrow."" Nathan asked, ""For a little vacation, or what?"" Simon said, ""Actually, for good.Frankly, I miss Earth. I know this sounds crazy, but I miss the jerks and idiots on Earth.Planet Harmony is just too much sugar. I need to yell at someone. I need someone to yell atme. I need some spice."""
482,"She was a little frazzled. Among other problems, a flower company had been billing herincorrectly. She called her bank. She told the rep about the problem, but he wasn't anyhelp. She told him to cancel that credit card. She went out to lunch several hours later.That evening, she was paying bills online. She said, ""Oh, no! I paid for lunch with mycanceled credit card!"" Her husband asked, ""Are you sure? How could a restaurant accept acanceled card?"" She didn't know. She called the restaurant. It was closed. She sent alengthy email. She apologized and promised she would drop by the next day to pay forlunch. Later, as she digging through a pile of receipts, she found the receipt for lunch. Shehad paid for lunch with a good credit card, not a bad one. She emailed the restaurantagain. ""Never mind,"" she wrote."
483,"Ernie took the Q train to Brooklyn. He wanted to see what Barclays Center, the new arena,looked like up close. He walked up the stairs from the station. He looked at the building. Itdidn't look new; it looked old. It looked like it was covered with rusty, iron plates. It had aweird shape. He crossed the street. There was a huge hole in part of the arena's roof. Heexamined the plates. They weren't rusty, just brown. He called his brother. He told Gradyabout the plates. Grady said, ""You know why they did that? Because when you make it lookold in the first place, you don't have to worry that it might look old in the future. That'swhy some guys marry fat, homely women. That way, they never have to worry about theirwife becoming fat and homely down the road. She already is!"""
484,"He wanted to use his thumb drive. He always kept it in his left pants pocket. He starteddigging around in that pocket. He couldn't feel the drive. Nothing is ever easy, he thought.He emptied his pocket. He put everything on the desk, but there was no thumb drive. Hedug into his right pants pocket. He couldn't feel it there, either. He emptied the pocket.There were pens, pencils, and keys, but no thumb drive. He stopped looking for it. Hefigured he'd find it later, when he was looking for something else. The next day, whilelooking for his pocketknife, he found his thumb drive. It was in his jacket pocket. Hewondered how many hours of his life he'd spent looking for his personal things. He alwaysfelt like he'd spent half his life looking for things he'd spent the other half of his lifemisplacing."
485,"The number of fans attending Yankees games this spring has decreased from last year. In aTV interview, a Yankees spokesman listed various reasons for the decreased attendance. Hesaid, ""Well, first of all, there's the weather. Spring has been cold and rainy. In fact, mostpeople would say that we haven't even had a spring yet. We were still having winterweather in mid-May. Next, our sluggish national economy is hurting attendance. Then, ofcourse, two of our star players are injured. Plus, many fans are watching NBA and NHLplayoffs."" Watching the interview with his dad, Irwin said, ""He gave us every reason but thereal one. Prices! Every year ticket prices and concession prices go up. Nowadays, a beercosts me what I used to pay for a beer, a hot dog, a bag of peanuts, and a ticket!"" His dadsaid, ""And, way back when, parking!"""
486,"He went into the bedroom closet. He grabbed his pants and a shirt. He put them on thebed. Then he took his shoes and socks out of the closet. He put the socks next to the shirt.He took off his glasses. He put them on the bed next to his socks. He pulled his T-shirt overhis head. He sat down on the bed. He put on his pants and socks. He stood up. He groaned.His glasses lay squashed on the bed. He had been sitting on them. Miraculously, they werenot broken. The soft quilt and mattress had helped protect them from breaking. But theywere badly bent. He adjusted the temples and nosepieces. He tried the glasses on. He mademany more adjustments. Finally, his glasses fit okay. He made a mental note to himself: Thebed is a stupid place to put your glasses."
487,"Justin got off the R train at Whitehall Street in downtown Manhattan. After climbing oneflight of stairs, he climbed three more. He stopped to catch his breath and study the citymap on the station wall. It showed that the MTA Service Center was nearby on StoneStreet. A sign on the station wall said, ""To Stone St."" He walked up two more flights ofstairs. He was at a street corner, but he didn't see a sign. One block south, he saw a signsaying Bridge St. One block north, he saw a sign saying Bowling Green. Nowhere did he seea sign saying Stone St. A street vendor was selling ties at the corner. Justin asked himwhere Stone Street was. He said, ""You're almost standing on it."" He pointed up. Justinlooked up-way up. About 10 feet above his head, a sign said, ""Stone St."""
